time10,energy11,x13,y14,z15,coincidence22
5.91278044187343765521192e-04,1.180e-01,-1.211e+02,9.128e+01,-4.998e+01,Compton
5.91278045478415181963883e-04,2.361e-01,-1.208e+02,9.119e+01,-5.023e+01,PhotoElectric
5.91562832820808313927241e-04,2.907e-01,-1.044e+02,-3.261e+01,-6.298e+01,Compton
5.91562892269267706982228e-04,2.201e-01,-1.036e+02,-2.610e+01,-4.641e+01,PhotoElectric
5.92000912353422273012860e-04,5.134e-01,-1.387e+02,4.040e+00,2.437e+01,PhotoElectric
5.92000942440362265366260e-04,1.066e-02,1.025e+02,3.764e+01,6.745e+01,Compton
5.92000958672148362878229e-04,3.073e-01,1.070e+02,3.875e+01,6.912e+01,Compton
5.92000981589332355391198e-04,0.000e+00,1.009e+02,4.164e+01,7.032e+01,RayleighScattering
5.92038084972253001239673e-04,6.806e-02,-1.079e+02,-7.590e+01,-5.652e+01,Compton
5.92038086471424122685103e-04,1.358e-01,-1.076e+02,-7.569e+01,-5.680e+01,PhotoElectric
5.92071652206550272032337e-04,6.068e-02,-1.081e+02,7.670e+00,-7.468e+01,Compton
5.92180035156850072437795e-04,7.649e-02,-1.209e+02,-5.909e+01,3.013e+01,Compton
5.92180087786229117363668e-04,5.742e-02,-1.358e+02,-5.392e+01,3.054e+01,Compton
5.92730500075386019902257e-04,6.627e-02,-1.025e+02,-4.527e+01,9.181e+00,Compton
5.92730519078228938918695e-04,2.046e-03,-1.078e+02,-4.635e+01,1.078e+01,Compton
5.92730554436893286064658e-04,3.192e-01,-1.178e+02,-4.949e+01,1.273e+01,PhotoElectric
5.92822078862609703857334e-04,5.100e-01,1.018e+02,7.437e+00,6.055e+01,PhotoElectric
5.93665954498390105280314e-04,7.733e-02,1.192e+02,2.771e+01,3.376e+01,Compton
5.93665979033677752331466e-04,2.591e-01,1.223e+02,3.354e+01,3.047e+01,Compton
5.93665984013270987482147e-04,1.736e-01,1.222e+02,3.206e+01,3.032e+01,PhotoElectric
5.93781653801507655794645e-04,5.033e-01,-1.015e+02,-5.313e+01,-6.199e+01,PhotoElectric
5.93781681471793965423900e-04,3.080e-01,1.097e+02,-1.481e+01,6.604e+00,Compton
5.93781707482455580436598e-04,6.095e-02,1.037e+02,-1.908e+01,9.220e+00,Compton
5.94413626901832436479067e-04,0.000e+00,-1.143e+02,2.195e+01,-3.781e+01,RayleighScattering
5.94434218947357010873200e-04,2.902e-01,-1.001e+02,-1.549e+01,7.403e+01,Compton
5.94704500549325665303968e-04,5.337e-02,1.071e+02,-8.676e+01,4.037e+01,Compton
5.94704508533743804975236e-04,0.000e+00,1.079e+02,-8.888e+01,4.111e+01,RayleighScattering
5.96020138216492344554465e-04,2.425e-01,-1.040e+02,-6.972e+01,-9.271e+00,Compton
5.96020144859909823016608e-04,2.800e-03,-1.055e+02,-6.853e+01,-9.791e+00,Compton
5.96020179145523233861514e-04,0.000e+00,-1.121e+02,-6.090e+01,-1.180e+01,RayleighScattering
5.96020247303703939144304e-04,2.656e-01,-1.256e+02,-5.650e+01,2.859e+00,PhotoElectric
5.96267665520511247478908e-04,8.614e-02,-1.008e+02,-2.728e+01,-6.794e+01,Compton
5.96267695095711717546971e-04,9.459e-02,-1.042e+02,-3.487e+01,-7.095e+01,Compton
5.96267711699089027720111e-04,1.076e-01,-1.021e+02,-3.904e+01,-7.257e+01,Compton
5.96444036503186118119979e-04,3.750e-02,-1.053e+02,3.688e+01,-3.797e+01,Compton
5.96444089903467493732347e-04,2.096e-01,-1.206e+02,3.885e+01,-4.211e+01,Compton
5.96444091619924548347553e-04,1.539e-02,-1.201e+02,3.880e+01,-4.221e+01,Compton
5.96444098754648891792807e-04,8.049e-03,-1.185e+02,3.907e+01,-4.090e+01,Compton
5.96444100543202463532433e-04,1.314e-01,-1.183e+02,3.906e+01,-4.038e+01,PhotoElectric
5.96721425293177229649821e-04,2.523e-02,-1.086e+02,2.325e+01,5.375e+01,Compton
5.96721438492088269295310e-04,4.868e-01,-1.116e+02,2.573e+01,5.453e+01,PhotoElectric
5.97687483226021329558997e-04,0.000e+00,-1.013e+02,-2.845e+01,-3.107e+01,RayleighScattering
5.97687490973224165406730e-04,1.948e-01,-1.035e+02,-2.884e+01,-3.187e+01,PhotoElectric
5.97718326296071988425196e-04,2.626e-01,1.047e+02,1.143e+01,-2.222e+01,Compton
5.97718328969873923493805e-04,1.821e-01,1.042e+02,1.143e+01,-2.157e+01,PhotoElectric
5.98823076719115499066959e-04,1.451e-01,-1.020e+02,3.397e+01,2.324e+01,PhotoElectric
5.99074320553584656855184e-04,5.092e-01,1.043e+02,-5.356e+00,2.690e+01,PhotoElectric
5.99247744650529081712753e-04,2.839e-01,-1.226e+02,9.358e+00,3.299e+01,Compton
5.99247755467080729131768e-04,1.057e-01,-1.222e+02,7.066e+00,3.074e+01,Compton
5.99247761250534739969897e-04,1.431e-02,-1.226e+02,8.358e+00,3.181e+01,Compton
5.99247762346331695748614e-04,1.059e-01,-1.225e+02,8.342e+00,3.211e+01,PhotoElectric
6.00046506822805099552742e-04,1.876e-01,1.001e+02,-9.912e+01,2.795e+01,Compton
6.00046522567404625597698e-04,1.351e-01,1.042e+02,-9.807e+01,3.002e+01,Compton
6.00046532062481550832966e-04,1.892e-01,1.043e+02,-9.609e+01,2.799e+01,PhotoElectric
6.00197501457741446756478e-04,1.450e-01,-1.016e+02,4.363e+01,4.503e+01,PhotoElectric
6.00312257655802165336179e-04,1.641e-02,-1.097e+02,7.494e+01,-2.076e+01,Compton
6.00312297690750069911747e-04,7.683e-02,-1.159e+02,8.509e+01,-1.929e+01,Compton
6.00312300345217102377771e-04,1.398e-01,-1.153e+02,8.528e+01,-1.968e+01,PhotoElectric
6.00734871038449279485871e-04,1.202e-01,1.226e+02,-7.797e+01,4.223e+01,Compton
6.00935541661521549494651e-04,1.645e-01,1.060e+02,6.175e+01,-5.237e+01,PhotoElectric
6.01258185816534924429677e-04,1.263e-01,1.023e+02,-9.275e-01,8.232e-01,Compton
6.01258191919878449450965e-04,1.395e-01,1.012e+02,-8.078e-02,1.992e+00,PhotoElectric
6.01533823099558470452741e-04,5.103e-01,-1.018e+02,2.082e+01,1.940e+01,PhotoElectric
6.01533925128897549450269e-04,3.360e-01,1.015e+02,-8.371e+01,-4.800e+01,Compton
6.01757219963340909095473e-04,3.332e-01,-1.123e+02,7.883e+01,3.539e+01,PhotoElectric
6.02968457766642467604568e-04,1.152e-01,-1.145e+02,-4.757e+01,1.775e+00,Compton
6.02968487944163539921094e-04,1.627e-01,-1.123e+02,-3.877e+01,1.658e+00,PhotoElectric
6.03180984797173315101193e-04,2.124e-01,1.006e+02,5.227e+01,-1.928e+01,PhotoElectric
6.03392333420638550360582e-04,1.187e-01,-1.003e+02,8.569e+01,3.735e+01,PhotoElectric
6.03913266924247654765523e-04,0.000e+00,1.047e+02,-2.151e+01,-3.601e+01,RayleighScattering
6.03913269223840462607278e-04,6.584e-02,1.054e+02,-2.176e+01,-3.591e+01,Compton
6.03913271208325304686970e-04,1.489e-01,1.051e+02,-2.211e+01,-3.549e+01,PhotoElectric
6.03944286525821870739716e-04,1.300e-01,1.032e+02,3.333e+00,-2.781e+01,PhotoElectric
6.04179820263946220151863e-04,1.557e-01,1.004e+02,-1.939e+01,-9.546e+00,Compton
6.04179830785022851588617e-04,8.809e-02,1.028e+02,-1.734e+01,-9.475e+00,Compton
6.04179831971102840153243e-04,2.672e-01,1.031e+02,-1.745e+01,-9.462e+00,PhotoElectric
6.04873793629538952093538e-04,1.884e-02,-1.302e+02,3.215e+01,3.287e+01,Compton
6.05087262275795728996841e-04,5.106e-01,1.042e+02,1.527e+01,8.389e+00,PhotoElectric
6.05087185993815213774782e-04,1.976e-01,-1.290e+02,-2.444e+01,-7.595e+01,Compton
6.05373235037864583854561e-04,8.397e-02,-1.034e+02,2.689e+01,-4.647e+01,Compton
6.05373237869746773538726e-04,1.736e-01,-1.035e+02,2.615e+01,-4.689e+01,PhotoElectric
6.05526862023739826865198e-04,1.215e-01,-1.004e+02,-5.528e+01,2.204e+01,PhotoElectric
6.05752512973483118671747e-04,2.270e-01,1.105e+02,3.205e+01,-7.005e+01,PhotoElectric
6.06266658603183327888586e-04,2.099e-01,-1.062e+02,-2.615e+01,-1.338e+01,Compton
6.06266904436711883373545e-04,2.651e-01,1.079e+02,-3.310e+01,-4.545e+01,Compton
6.06266925417150298605051e-04,6.417e-02,1.071e+02,-2.795e+01,-4.897e+01,Compton
6.06266958385493848551762e-04,2.124e-02,1.122e+02,-2.956e+01,-5.729e+01,Compton
6.06266982501054742249469e-04,1.611e-01,1.192e+02,-3.105e+01,-5.812e+01,PhotoElectric
6.06782643995290625962835e-04,1.957e-01,1.017e+02,5.674e+01,1.316e+01,PhotoElectric
6.06944845388550282411222e-04,7.816e-02,-1.010e+02,4.503e+01,-3.849e+01,Compton
6.07367406454212017258287e-04,3.124e-01,1.061e+02,6.366e+01,-5.148e+01,Compton
6.07368184705396542584499e-04,2.951e-02,-1.081e+02,4.724e+01,3.955e+01,Compton
6.07368193163514862899233e-04,1.417e-01,-1.093e+02,4.947e+01,3.954e+01,PhotoElectric
6.07666943866380865682530e-04,4.661e-02,1.011e+02,-7.716e+01,3.576e+00,Compton
6.07666963073419602939240e-04,2.987e-01,1.068e+02,-7.694e+01,3.336e+00,Compton
6.07666976803346412135121e-04,1.663e-01,1.028e+02,-7.647e+01,2.804e+00,PhotoElectric
6.08609169259161563933502e-04,2.012e-01,-1.028e+02,6.135e+01,1.058e+01,Compton
6.08609171257970017754335e-04,2.995e-01,-1.033e+02,6.106e+01,1.080e+01,PhotoElectric
6.09109630880282516135482e-04,1.644e-01,-1.024e+02,4.050e+01,-4.815e+01,Compton
6.09109669760545240774219e-04,3.439e-01,-1.046e+02,5.114e+01,-5.237e+01,PhotoElectric
6.09588078744503964780110e-04,3.310e-01,-1.066e+02,-9.653e+00,-4.819e+01,Compton
6.09588101193305463045002e-04,1.810e-01,-1.004e+02,-1.052e+01,-4.577e+01,PhotoElectric
6.09901384159670803888909e-04,2.839e-01,1.155e+02,1.196e+01,1.634e+01,Compton
6.09901386246278491738704e-04,6.435e-02,1.154e+02,1.203e+01,1.696e+01,Compton
6.09901388710270609717912e-04,5.807e-02,1.151e+02,1.139e+01,1.708e+01,Compton
6.09901392491254599158290e-04,1.044e-01,1.149e+02,1.241e+01,1.665e+01,PhotoElectric
6.10098884973391333841342e-04,1.193e-01,-1.026e+02,-7.789e+01,-4.428e+01,Compton
6.10098909993133471305060e-04,1.596e-01,-1.031e+02,-8.529e+01,-4.537e+01,Compton
6.10098923949577653068344e-04,3.199e-02,-1.065e+02,-8.590e+01,-4.298e+01,Compton
6.10098946853712079813059e-04,2.022e-01,-1.072e+02,-8.611e+01,-3.615e+01,PhotoElectric
6.10922740250687532938267e-04,2.453e-01,-1.017e+02,9.568e+01,-6.182e+01,Compton
6.10922742550977157516279e-04,1.977e-01,-1.011e+02,9.603e+01,-6.172e+01,PhotoElectric
6.11083795932634583208953e-04,7.820e-02,1.175e+02,-9.190e+01,-7.214e+01,Compton
6.11583058115941491372780e-04,2.676e-01,-1.076e+02,4.985e+01,3.539e+01,PhotoElectric
6.11589263228529632886177e-04,0.000e+00,1.056e+02,-4.133e+01,4.423e+01,RayleighScattering
6.11589398094715235021379e-04,1.761e-01,1.366e+02,-5.654e+01,6.521e+01,Compton
6.11589399413409195473135e-04,5.155e-02,1.368e+02,-5.630e+01,6.542e+01,Compton
6.12198459382493520748725e-04,0.000e+00,1.024e+02,8.754e+01,2.342e+01,RayleighScattering
6.12514079173393844769679e-04,3.249e-01,1.003e+02,-8.600e+01,-7.319e+01,Compton
6.12820670167586712372143e-04,4.101e-02,1.068e+02,3.219e+01,4.612e+01,Compton
6.12820683459461908355881e-04,4.702e-01,1.085e+02,3.575e+01,4.668e+01,PhotoElectric
6.12966799196726320683726e-04,5.116e-01,1.357e+02,7.549e+00,-4.094e+00,PhotoElectric
6.14117954527202032644073e-04,0.000e+00,-1.128e+02,-7.829e+01,-5.487e+01,RayleighScattering
6.15070237006459276385417e-04,2.469e-02,1.299e+02,-1.692e+01,2.734e+01,Compton
6.15428768344727147171502e-04,3.346e-01,-1.138e+02,-1.757e+01,-4.105e+01,Compton
6.15428770041486958818078e-04,4.869e-02,-1.134e+02,-1.793e+01,-4.106e+01,Compton
6.15428773466288850553518e-04,3.893e-02,-1.130e+02,-1.732e+01,-4.175e+01,Compton
6.15428776080362413200553e-04,9.044e-02,-1.130e+02,-1.810e+01,-4.163e+01,PhotoElectric
6.15722001938630975580169e-04,0.000e+00,-1.259e+02,-4.719e+01,-9.532e+00,RayleighScattering
6.15722042186579721079198e-04,5.127e-01,-1.372e+02,-5.053e+01,-6.755e+00,PhotoElectric
6.15722144510085726137882e-04,2.612e-01,1.251e+02,2.952e+01,-4.879e+01,Compton
6.15722169407474997915308e-04,2.481e-01,1.227e+02,3.654e+01,-4.825e+01,PhotoElectric
6.16077730077443084556743e-04,2.174e-01,1.016e+02,5.383e+01,6.771e+00,PhotoElectric
6.16238962759151987294559e-04,0.000e+00,1.316e+02,-5.051e+01,1.931e+00,RayleighScattering
6.16975485134929916772317e-04,0.000e+00,1.012e+02,-7.480e+01,-2.888e+01,RayleighScattering
6.16975496967435703583871e-04,1.551e-01,1.025e+02,-7.555e+01,-3.208e+01,PhotoElectric
6.16989959207570222432526e-04,8.533e-02,1.084e+02,-7.850e+01,-6.185e+00,Compton
6.16990028304587067621567e-04,2.601e-01,1.203e+02,-8.019e+01,1.067e+01,Compton
6.16990062837534099064729e-04,0.000e+00,1.187e+02,-8.164e+01,5.414e-01,RayleighScattering
6.16990083237468987104046e-04,1.664e-01,1.174e+02,-8.285e+01,-5.302e+00,PhotoElectric
6.17560213233984468296500e-04,5.106e-01,1.152e+02,-5.629e+01,1.340e+01,PhotoElectric
6.17788780049125419054079e-04,1.265e-01,-1.001e+02,-2.720e+01,5.771e+01,Compton
6.18847050615378702076441e-04,1.355e-01,1.060e+02,3.282e+01,1.664e+01,PhotoElectric
6.18964829199866489913007e-04,9.853e-02,-1.008e+02,-6.466e+01,2.408e+01,PhotoElectric
6.18997135407268334050812e-04,3.389e-01,1.253e+02,-3.276e+01,6.580e+01,PhotoElectric
6.19208522569188657067030e-04,5.703e-02,-1.018e+02,7.881e+01,-4.643e+01,Compton
6.19208525225684773898860e-04,1.020e-01,-1.015e+02,7.866e+01,-4.570e+01,PhotoElectric
6.19470626820303130882772e-04,5.114e-01,-1.102e+02,9.244e+00,-1.754e+01,PhotoElectric
6.19739164429840955726492e-04,3.375e-01,-1.079e+02,4.719e+01,-6.974e+01,Compton
6.19739168181026190557192e-04,1.727e-01,-1.068e+02,4.720e+01,-6.970e+01,PhotoElectric
6.20129290096989803891814e-04,2.106e-01,-1.025e+02,-7.381e+01,-7.396e+01,PhotoElectric
6.20128927236500968912802e-04,1.683e-01,-1.045e+02,-1.050e+01,-5.648e+01,Compton
6.20128978776286754470703e-04,3.405e-01,-1.069e+02,-1.068e+01,-7.174e+01,PhotoElectric
6.20316980816587116090433e-04,7.869e-02,-1.072e+02,1.293e+00,6.531e+01,Compton
6.20316993767856296460028e-04,1.316e-01,-1.064e+02,4.979e+00,6.443e+01,PhotoElectric
6.21926579028922433232951e-04,1.791e-01,1.010e+02,-3.963e+01,6.248e+01,PhotoElectric
6.22020028036030566548353e-04,3.062e-01,1.157e+02,8.386e+01,-1.751e+01,Compton
6.22020044272448050480528e-04,1.908e-02,1.120e+02,8.620e+01,-1.950e+01,Compton
6.22020054732913985767739e-04,1.059e-02,1.092e+02,8.733e+01,-1.858e+01,Compton
6.22019750300376321645868e-04,1.173e-01,-1.194e+02,-2.861e+01,-2.692e+01,Compton
6.22019755456143302527194e-04,3.950e-01,-1.205e+02,-2.887e+01,-2.803e+01,PhotoElectric
6.22948013893320860084879e-04,0.000e+00,-1.014e+02,-1.637e+01,1.975e+01,RayleighScattering
6.22948016505638557313573e-04,2.639e-01,-1.022e+02,-1.635e+01,1.960e+01,Compton
6.22948028617837713284688e-04,3.002e-02,-1.018e+02,-1.777e+01,2.292e+01,Compton
6.22948034767435037707684e-04,1.872e-01,-1.028e+02,-1.910e+01,2.371e+01,PhotoElectric
6.22947796406320012177482e-04,3.351e-01,1.176e+02,-5.512e+01,6.997e+01,Compton
6.22947805897166814216581e-04,1.759e-01,1.156e+02,-5.309e+01,6.978e+01,PhotoElectric
6.22965917548808914214198e-04,3.070e-02,1.147e+02,2.914e+01,6.322e+01,Compton
6.22965983716723486172950e-04,9.908e-02,1.340e+02,2.961e+01,6.757e+01,Compton
6.22966043214063700493577e-04,7.088e-02,-1.373e+02,-6.568e+01,3.971e+01,Compton
6.23059668684441286291842e-04,6.070e-02,1.023e+02,-2.228e+01,6.755e+01,Compton
6.23131615421932565958285e-04,2.970e-01,1.289e+02,3.207e+00,-9.135e+00,Compton
6.23131636284550622685574e-04,8.023e-02,1.264e+02,-1.525e-01,-1.380e+01,Compton
6.23131636468743452944574e-04,2.072e-02,1.265e+02,-1.182e-01,-1.382e+01,Compton
6.23131640690452156053358e-04,0.000e+00,1.265e+02,7.750e-01,-1.292e+01,RayleighScattering
6.23131646756983114190942e-04,1.118e-01,1.265e+02,2.100e+00,-1.167e+01,PhotoElectric
6.23178074126660161771718e-04,7.838e-02,-1.034e+02,5.165e+01,1.551e+00,Compton
6.23178077862258147229246e-04,1.227e-01,-1.031e+02,5.063e+01,1.196e+00,PhotoElectric
6.23233082559228280736252e-04,8.345e-02,-1.084e+02,-1.932e+01,1.291e+01,Compton
6.23233113007556492786432e-04,2.273e-01,-1.141e+02,-1.328e+01,1.657e+01,Compton
6.23233120186312238020232e-04,1.997e-01,-1.147e+02,-1.529e+01,1.712e+01,PhotoElectric
6.23465502320754024444260e-04,3.198e-01,1.050e+02,3.287e+01,3.338e+01,Compton
6.23465507875670360386777e-04,1.902e-01,1.034e+02,3.293e+01,3.311e+01,PhotoElectric
6.24435449353953251315497e-04,5.126e-01,1.007e+02,8.692e+01,1.033e+01,PhotoElectric
6.24435723547972954157459e-04,6.334e-02,-1.076e+02,-2.910e+01,-2.332e+01,Compton
6.24509739283267179162096e-04,2.444e-01,-1.084e+02,6.314e+01,4.945e+01,Compton
6.24509768370231570060180e-04,2.683e-01,-1.139e+02,5.649e+01,4.927e+01,PhotoElectric
6.24850113778497293949565e-04,2.000e-01,1.090e+02,-5.195e+01,-7.112e+00,Compton
6.24850160992956090572070e-04,3.095e-01,1.133e+02,-4.873e+01,5.980e+00,PhotoElectric
6.25343841654674549926374e-04,9.563e-02,1.023e+02,3.728e+01,-7.194e+01,Compton
6.25343867327780118456348e-04,7.971e-02,1.096e+02,3.488e+01,-7.104e+01,Compton
6.25343891249264811731112e-04,9.999e-02,1.127e+02,2.887e+01,-6.867e+01,Compton
6.25343893233807875467467e-04,4.228e-02,1.133e+02,2.890e+01,-6.872e+01,Compton
6.25343991692297934345546e-04,1.937e-01,1.298e+02,4.214e+01,-4.816e+01,PhotoElectric
6.25343906204523956524066e-04,4.392e-01,-1.012e+02,-5.909e+01,1.594e+01,PhotoElectric
6.25927847037002467803224e-04,6.139e-02,-1.289e+02,6.423e+01,-5.793e+01,Compton
6.25927889386982002316306e-04,4.497e-01,-1.365e+02,6.618e+01,-6.798e+01,PhotoElectric
6.26252951883904591424967e-04,2.594e-01,1.096e+02,-9.313e+01,1.569e+01,Compton
6.26252954081494574677114e-04,2.513e-01,1.100e+02,-9.297e+01,1.517e+01,PhotoElectric
6.26258755619789049366719e-04,1.050e-01,-1.088e+02,6.889e+01,4.350e+01,Compton
6.26258844595444885521018e-04,4.047e-01,-1.306e+02,7.883e+01,5.526e+01,PhotoElectric
6.26813287878369516242794e-04,3.160e-01,-1.112e+02,-9.198e+00,-7.277e+00,Compton
6.26813290375221850506127e-04,1.952e-01,-1.110e+02,-9.220e+00,-7.974e+00,PhotoElectric
6.27218799762054675037137e-04,3.420e-01,1.016e+02,9.204e+01,-1.779e+01,PhotoElectric
6.27486559720481025699546e-04,3.773e-01,1.099e+02,3.139e+01,-1.455e+01,PhotoElectric
6.27591593280952620217961e-04,5.132e-01,1.004e+02,2.186e+01,-6.312e+01,PhotoElectric
6.27806510351256114380036e-04,2.338e-01,1.028e+02,6.291e+01,-5.457e+00,Compton
6.27806619033547904686066e-04,1.222e-02,1.185e+02,6.706e+01,1.922e+01,Compton
6.27806631664729920816459e-04,1.436e-02,1.216e+02,6.742e+01,2.130e+01,Compton
6.27806632838961964880597e-04,8.295e-02,1.220e+02,6.740e+01,2.130e+01,Compton
6.27806633839210568442946e-04,1.195e-01,1.217e+02,6.761e+01,2.132e+01,PhotoElectric
6.27818936920204978373306e-04,3.467e-01,1.004e+02,6.122e+01,-4.546e+01,PhotoElectric
6.28308698820225701268949e-04,3.761e-02,-1.096e+02,7.916e+01,-1.009e+01,Compton
6.28308720911764911204456e-04,3.933e-02,-1.142e+02,7.866e+01,-1.480e+01,Compton
6.28308819242549398270681e-04,3.093e-01,-1.207e+02,8.508e+01,-4.283e+01,PhotoElectric
6.28665110728216024009452e-04,2.045e-01,1.033e+02,1.137e+01,-5.430e+01,PhotoElectric
6.28703729817938275492573e-04,5.508e-03,1.060e+02,2.992e+01,-3.298e+01,Compton
6.28703749752298102389247e-04,4.452e-03,1.115e+02,2.873e+01,-3.489e+01,Compton
6.28703762013326883199837e-04,1.742e-01,1.147e+02,2.689e+01,-3.524e+01,PhotoElectric
6.29510972922248742029983e-04,6.154e-02,1.200e+02,9.141e+01,9.672e+00,Compton
6.29510707511387159265870e-04,4.143e-03,-1.057e+02,2.317e+01,-7.069e+01,Compton
6.29510717348387622595285e-04,5.085e-01,-1.082e+02,2.245e+01,-7.197e+01,PhotoElectric
6.30220956977566872624086e-04,1.204e-01,-1.109e+02,-5.520e-01,2.391e+01,Compton
6.30220974463083596396606e-04,3.593e-03,-1.092e+02,3.914e+00,2.179e+01,Compton
6.30220976326847839160683e-04,1.328e-01,-1.092e+02,4.442e+00,2.162e+01,PhotoElectric
6.30221143532200809601884e-04,4.261e-02,1.011e+02,-7.873e+01,1.948e+01,Compton
6.30221170330305668905169e-04,1.543e-01,1.038e+02,-8.443e+01,2.445e+01,Compton
6.30221171581273748030227e-04,2.689e-01,1.038e+02,-8.429e+01,2.480e+01,PhotoElectric
6.30307535355876364345507e-04,2.787e-02,1.038e+02,2.926e+01,3.018e+01,Compton
6.30307546462970883643928e-04,1.887e-01,1.070e+02,2.817e+01,3.022e+01,Compton
6.30307554904797440013808e-04,1.167e-03,1.072e+02,2.618e+01,3.178e+01,Compton
6.30307678424322993977758e-04,1.194e-01,1.131e+02,-3.940e+00,5.247e+01,Compton
6.30307682861569137412749e-04,1.748e-01,1.142e+02,-3.177e+00,5.284e+01,PhotoElectric
6.30764307717041864016772e-04,3.380e-01,-1.050e+02,4.737e+01,-7.092e+01,Compton
6.30764308312661121057319e-04,1.725e-01,-1.049e+02,4.726e+01,-7.083e+01,PhotoElectric
6.31109607146294860312297e-04,2.843e-01,1.063e+02,2.479e+01,2.225e+00,Compton
6.31109635325896741429863e-04,2.267e-01,1.063e+02,3.320e+01,1.402e+00,PhotoElectric
6.31649171101611255595143e-04,2.937e-01,1.076e+02,-6.461e+01,1.012e+01,Compton
6.31649174450618416595815e-04,2.164e-01,1.074e+02,-6.449e+01,1.110e+01,PhotoElectric
6.32339022954767201664672e-04,6.791e-02,-1.043e+02,1.028e+01,-6.388e+01,Compton
6.32339028088557404509717e-04,1.109e-01,-1.037e+02,1.012e+01,-6.245e+01,PhotoElectric
6.32344570029997016073764e-04,1.556e-01,-1.113e+02,-6.186e+00,4.891e+01,Compton
6.32344588276613581850905e-04,8.561e-02,-1.136e+02,-7.503e+00,5.372e+01,Compton
6.32443036364083621854448e-04,9.180e-02,-1.001e+02,6.817e+01,-3.653e+01,PhotoElectric
6.32504689725934231281368e-04,5.100e-01,-1.175e+02,-8.342e+00,-2.920e+01,PhotoElectric
6.32765165625317257264149e-04,1.209e-01,-1.023e+02,3.593e+01,4.892e+01,Compton
6.32765195923365398808502e-04,1.122e-01,-1.092e+02,4.157e+01,5.051e+01,Compton
6.32765241784110504807970e-04,1.824e-02,-1.097e+02,4.737e+01,6.296e+01,Compton
6.32765243623469031408746e-04,2.527e-01,-1.100e+02,4.749e+01,6.342e+01,PhotoElectric
6.32765336350597415969454e-04,1.384e-02,1.346e+02,3.792e+01,6.760e+01,Compton
6.33226864830300985483025e-04,0.000e+00,-1.026e+02,1.332e+01,-5.823e+01,RayleighScattering
6.33226875435964902012753e-04,2.049e-01,-1.056e+02,1.428e+01,-5.848e+01,PhotoElectric
6.33530778298065848190557e-04,1.302e-01,1.317e+02,-1.842e+01,4.387e+01,Compton
6.33530792175710216057594e-04,3.799e-01,1.348e+02,-1.625e+01,4.554e+01,PhotoElectric
6.33531039777820363483041e-04,3.245e-01,-1.390e+02,5.936e+01,-2.318e+01,Compton
6.33531055244113648627913e-04,5.655e-02,-1.357e+02,6.074e+01,-2.020e+01,Compton
6.33589165700640323704296e-04,5.958e-02,-1.002e+02,3.387e+01,7.347e+01,PhotoElectric
6.33588963367845816113122e-04,3.600e-01,1.043e+02,-3.636e+01,1.080e+00,PhotoElectric
6.33681474692283507217649e-04,1.987e-01,1.109e+02,-2.112e+01,-1.697e+01,PhotoElectric
6.34070354812566188036638e-04,4.001e-02,-1.115e+02,8.312e+01,-1.201e+01,Compton
6.34070449334933660193170e-04,4.711e-01,-1.391e+02,8.304e+01,-1.829e+01,PhotoElectric
6.34207813301720805046480e-04,1.366e-02,-1.138e+02,4.973e+01,-5.421e+01,Compton
6.34207821264862778125326e-04,1.959e-01,-1.161e+02,4.950e+01,-5.371e+01,Compton
